State,Tested,Confirmed,Recovered,Deaths,Active
Andaman and Nicobar Islands,1403,15,11,0,4
Andhra Pradesh,20235,647,65,17,565
Arunachal Pradesh,363,1,1,0,0
Assam,4236,35,17,1,17
Bihar,9486,96,42,2,52
Chandigarh,358,26,13,0,13
Chhattisgarh,5776,36,25,0,11
Dadra and Nagar Haveli,,0,0,0,0
Daman and Diu,,0,0,0,0
Delhi,21409,2003,290,45,1668
Goa,673,7,7,0,0
Gujarat,23483,1743,105,63,1575
Haryana,8884,250,104,3,143
Himachal Pradesh,1992,39,16,2,21
Jammu and Kashmir,6438,354,56,5,293
Jharkhand,3751,41,0,2,39
Karnataka,17594,390,111,16,263
Kerala,18029,401,270,2,129
Lakshadweep,,0,0,0,0
Madhya Pradesh,20298,1407,131,72,1204
Maharashtra,55678,4200,507,223,3470
Manipur,617,2,1,0,1
Meghalaya,,11,0,1,10
Mizoram,,1,0,0,1
Nagaland,274,0,0,0,0
Odisha,7577,61,24,1,36
Puducherry,,7,4,0,3
Punjab,5988,244,37,16,191
Rajasthan,42847,1478,205,23,1250
Sikkim,,0,0,0,0
Tamil Nadu,29673,1477,411,15,1051
Tripura,,2,1,0,1
Uttar Pradesh,24643,1100,127,17,956
Uttarakhand,2831,44,11,0,33
West Bengal,4212,310,62,12,236
